	frequency	hate-words
2874	1	affected
2875	1	stopsexism
2878	1	mcfadden
2884	1	msdhu
2887	1	thwaed
2891	1	labour
2892	1	supermariorun
2895	1	matthew
2898	1	copy
2902	1	governor
2869	1	rendition
2903	1	interviews
2907	1	interesting
2908	1	antiislamist
2910	1	nudity
2912	1	wifebeater
2915	1	appreciate
2917	1	informing
2920	1	suggests
2921	1	somebody
2922	1	thinking
2923	1	waime
2925	1	munmid
2904	1	taxwriteoff
2930	1	drugs
2868	1	deming
2864	1	notamericaschoice
2811	1	griffiths
2812	1	slavelabor
2813	1	merely
2818	1	qualifications
2820	1	rightfully
2823	1	spoty
2824	1	arise
2828	1	ampfunny
2830	1	rachelmaddow
2831	1	protects
5668	1	approx
2866	1	mascot
2835	1	glee
2839	1	equivalent
2840	1	dares
2843	1	dealing
2844	1	created
2846	1	saturdayblogshare
2847	1	sandniggers
2853	1	explained
2855	1	checkcashing
2856	1	unequal
2857	1	fooled
2861	1	backhanders
2837	1	hillarylost
3048	1	tragic
2932	1	theview
2934	1	buddhism
3003	1	ebonics
3004	1	malvern
3005	1	objective
3006	1	dumbingdownofamerica
3007	1	shine
3008	1	msian
3009	1	eltham
3011	1	cambma
3012	1	camps
3013	1	internal
3016	1	embodied
3002	1	exaggeration
3017	1	blackbrown
3021	1	triggerwarning
3024	1	staywoke
3025	1	swingtanzenverboten
3026	1	scars
3028	1	videogames
3033	1	antiegalitarianism
3034	1	newyearsevemay
3037	1	ignoring
3038	1	loathsome
3039	1	reducing
3040	1	whiteslavery
3020	1	tackling
2933	1	results
3001	1	tables
2994	1	timwise
2937	1	scores
2938	1	bambi
2939	1	enemy
2940	1	perpetuating
2942	1	nowthattheholidaysaredone
2944	1	excludedmarginalised
2945	1	discoved
2950	1	ideals
2951	1	weirdos
2952	1	evolutions
2954	1	unfounately
2999	1	precrime
2957	1	puts
2965	1	french
2971	1	theistic
2972	1	newghostbusters
2974	1	whose
2977	1	drsuess
2979	1	trumplies
2980	1	pmet
2983	1	studying
2986	1	notfunny
2988	1	separate
2990	1	bracelet
2959	1	interterrestrial
3280	1	narcissimmisogyny
3283	1	highstool
3285	1	strawberry
3569	1	paisanhack
3571	1	buddhist
3573	1	phrases
3575	1	teammichaelpalage
3576	1	senate
3577	1	nopegida
3579	1	cows
3581	1	extinction
3583	1	incredibly
3585	1	sakesstop
3589	1	amoral
3568	1	sniff
3592	1	betwn
3594	1	dolled
3595	1	neighbours
3598	1	hires
3599	1	relied
3600	1	unjust
3601	1	cymru
3603	1	wellthese
3604	1	civilians
3605	1	crowd
3609	1	globe
3610	1	wordtrumplethinskin
3593	1	drfranciscresswelsing
3611	1	jailed
3567	1	dinner
3564	1	hatefilled
3519	1	coherently
3522	1	beating
3525	1	economicapaheid
3526	1	hatredgreedamp
3527	1	usshootingsaccidentsabuse
3529	1	persecution
3530	1	nonazis
3531	1	shouts
3532	1	grandmother
3534	1	harbaugh
3535	1	flashbackfriday
3565	1	various
3539	1	hannity
3543	1	neverdelta
3547	1	disadvantaged
3550	1	igmilitia
3551	1	ambition
3553	1	terrorize
3554	1	gotten
3556	1	legislative
3558	1	vicious
3559	1	inquiry
3560	1	techjunkiejhaltright
3562	1	bangladeshis
3540	1	marginalized
3518	1	republicantrash
3613	1	putinsbitch
3616	1	tarnishing
3669	1	wings
3672	1	atheist
3676	1	delusional
3679	1	katiesikphoto
3683	1	politically
3685	1	thugs
3694	1	tetanusimmunization
3701	1	jackson
3702	1	rehired
3703	1	randomly
3705	1	implication
3668	1	avitar
3709	1	meds
3722	1	everlord
3723	1	fostercare
3726	1	eod
3727	1	gracious
3728	1	front
3729	1	wiunion
3732	1	whic
3738	1	sheree
3739	1	sdlive
3740	1	yep
3743	1	shabbatshalom
3717	1	pays
3614	1	animals
3667	1	weneed
3662	1	pointer
3618	1	compensatory
3620	1	generationkkk
3623	1	incompitent
3624	1	photographs
3625	1	falsenarrative
3627	1	fakenewsale
3630	1	gtfoh
3631	1	wales
3635	1	thissuppoing
3637	1	minded
3638	1	fearlessly
3666	1	midtown
3639	1	loteni
3641	1	obesity
3642	1	unamerican
3647	1	nevr
3648	1	redcove
3651	1	fauxnews
3654	1	breast
3655	1	populism
3656	1	episode
3659	1	trumpproofamerica
3660	1	blacksagainsttrump
3661	1	wsaying
3640	1	waronchristmas
3514	1	bilal
3512	1	posting
3510	1	fundamentalism
3340	1	nonwhite
3341	1	latesnews
3343	1	hipster
3345	1	employees
3346	1	championed
3348	1	kimburrell
3349	1	biopolitics
3351	1	grows
3353	1	childfree
3355	1	cave
3357	1	roughwaters
3339	1	neogaf
3359	1	youngturks
3365	1	bills
3367	1	lowest
3369	1	liveleap
3370	1	leftard
3373	1	quietly
3374	1	yeg
3375	1	trendolizer
3376	1	breeds
3377	1	intersectionality
3381	1	dickhole
3382	1	noballs
3362	1	reginald
3384	1	cbb
3338	1	local
3335	1	bml
3286	1	moto
3287	1	parentage
3292	1	married
3295	1	animation
3297	1	burmese
3298	1	dts
3301	1	dipshit
3302	1	chumps
3306	1	shuts
3307	1	boycotttigerwoods
3308	1	pseudoscience
3336	1	latinas
3310	1	aufstehn
3313	1	racecard
3317	1	stateampfederal
3319	1	cwt
3320	1	meditations
3321	1	canadianvalues
3322	1	adultedu
3325	1	epitomeofsorrow
3326	1	trampled
3329	1	simon
3330	1	moves
3334	1	pennyloafer
3311	1	himhe
3385	1	perspective
3387	1	freshmen
3388	1	grenades
3464	1	waronwomen
3469	1	fabricate
3470	1	inconsequen
3473	1	hidden
3474	1	cheaters
3475	1	honesty
3479	1	busily
3480	1	ushers
3481	1	celebrities
3486	1	spectrum
3489	1	rubio
3461	1	ironies
3490	1	commutations
3493	1	pamelaramseytaylorpraised
3494	1	sandyhook
3495	1	empowerment
3497	1	mocked
3498	1	hanukkah
3499	1	countdown
3501	1	smacks
3503	1	dylann
3504	1	uneducated
3505	1	defineepitome
3509	1	returnmyvinyl
3492	1	sdgs
3459	1	howell
3456	1	lovebeingalegend
3455	1	disneylooney
3389	1	mfer
3390	1	capabilities
3396	1	dumbest
3399	1	capetown
3400	1	flt
3401	1	qualify
3402	1	outdated
3403	1	faces
3405	1	dictionaries
3406	1	request
3409	1	pelosi
3411	1	costars
3412	1	kettled
3416	1	mccain
3422	1	spinning
3424	1	dncchair
3425	1	worked
3427	1	hadnt
3428	1	reemergence
3433	1	lesbian
3438	1	awarded
3439	1	juice
3445	1	dankmemes
3446	1	studied
3451	1	klux
2810	1	tiesto
2808	1	mafuckas
2806	1	intend
2803	1	taragon
2098	1	sexest
2102	1	location
2103	1	jacket
2105	1	greatest
2109	1	altrightcards
2110	1	papalbull
2117	1	catholicchurch
2121	1	hatefear
2126	1	fuuuuuuuuuuuuck
2129	1	resolutions
2133	1	wwii
2097	1	elitists
2136	1	intelligent
2139	1	outsider
2140	1	fooh
2142	1	hairly
2147	1	crackers
2148	1	moviefone
2154	1	fullretard
2157	1	prosecuted
2158	1	wotching
2159	1	pewpewlife
2162	1	cannabis
2165	1	freedownload
2137	1	paranormal
2167	1	firstnations
2087	1	communities
2083	1	impressions
2016	1	noise
2018	1	newzeeland
2020	1	cpcldr
2023	1	victimise
2024	1	perpetuates
2026	1	blacklistin
2027	1	disallowd
2035	1	cityjournal
2038	1	destigmatize
2040	1	network
2041	1	answered
2086	1	decolonization
2047	1	underfire
2050	1	kindly
2052	1	miloyiannopoulos
2057	1	devil
2061	1	dumbfuck
2063	1	screening
2065	1	ottawa
2067	1	aryanbrotherhood
2073	1	houston
2076	1	hotline
2079	1	fiends
2081	1	scalds
2048	1	goodes
2013	1	womenrelated
2170	1	arrestsmill
2175	1	jessica
2244	1	crybully
2246	1	animalrights
2247	1	slit
2248	1	unpatriotic
2249	1	naturism
2251	1	mgt
2252	1	slogan
2254	1	popefrancis
2255	1	misogynisttrump
2258	1	meanwhile
2259	1	loudly
2243	1	narcissistic
2261	1	hypocrites
2265	1	tossing
2269	1	chanapa
2273	1	appalling
2275	1	antimorality
2276	1	conormcgregor
2277	1	timenow
2282	1	brazilians
2287	1	fled
2300	1	insident
2302	1	nowe
2303	1	hiv
2264	1	private
2174	1	educating
2240	1	tits
2236	1	muzzies
2179	1	defense
2182	1	condescending
2183	1	cents
2184	1	compassion
2188	1	kerala
2189	1	collectively
2194	1	trade
2198	1	dugin
2201	1	accurately
2203	1	fightlikeagirl
2206	1	citys
2239	1	coz
2207	1	hyperviolent
2213	1	establishing
2215	1	steps
2219	1	nominate
2222	1	anslinger
2226	1	skynews
2227	1	entrenched
2229	1	draining
2232	1	dearfellowwhitepeople
2233	1	whiteland
2234	1	loserpizza
2235	1	lehman
2208	1	above
2011	1	girles
2008	1	sainsburys
2006	1	idiocy
1858	1	genderstereotypes
1859	1	wlk
1862	1	wildlife
1864	1	stolen
1867	1	bagdad
1868	1	guncontrol
1869	1	senad
1870	1	hitlerjugend
1871	1	corruptgop
1872	1	emperor
1873	1	politicalcorrectness
1855	1	wave
1880	1	tennessee
1883	1	extremely
1886	1	religionofpeace
1889	1	veteran
1890	1	cottoned
1891	1	burka
1892	1	represents
1894	1	koetankauk
1895	1	anacoes
1896	1	anarchism
1897	1	throat
1898	1	argentine
1881	1	trumpocalypse
1900	1	reappraise
1853	1	manchester
1850	1	copkiller
1807	1	roughly
1809	1	voteleave
1812	1	impoed
1814	1	essay
1817	1	sdoh
1820	1	defenders
1821	1	supermistict
1824	1	unforgettable
1826	1	pound
1827	1	wmuslim
1829	1	wwwsmallgirlsexcom
1851	1	progresverebel
1831	1	uskkk
1833	1	capitol
1834	1	centred
1835	1	absurd
1837	1	packed
1838	1	bigly
1842	1	spirituality
1843	1	charlespaladinos
1844	1	appendix
1845	1	streetfighter
1846	1	users
1849	1	acct
1832	1	darn
1903	1	magicrealism
1906	1	communitystandards
1907	1	kathy
1962	1	fascismo
1963	1	lifestyle
1966	1	caoonish
1967	1	felt
1970	1	chihuahuas
1972	1	oppressorsprivileged
1974	1	termed
1975	1	uspoli
1976	1	fugly
1978	1	transsexy
1979	1	ppls
1961	1	countered
1982	1	blackvotehispanicvote
1989	1	assured
1990	1	whitefeminism
1991	1	comrade
1993	1	uppity
1994	1	copped
1995	1	complementarianism
2000	1	worlddanger
2001	1	zeenews
2003	1	codified
2004	1	confessions
2005	1	neoliberalism
1988	1	leavers
1960	1	innovative
1958	1	bush
1957	1	spanking
1911	1	academia
1912	1	carefully
1913	1	labeling
1915	1	nomore
1920	1	deseret
1921	1	whene
1925	1	constantly
1926	1	zit
1929	1	season
1931	1	obsidian
1932	1	dividing
1935	1	deploying
1937	1	taxevader
1938	1	hasbeen
1939	1	nofascist
1940	1	cleansing
1941	1	exactly
1943	1	rhonda
1944	1	heabroken
1945	1	mattruff
1946	1	tws
1947	1	gates
1950	1	tacky
1953	1	declining
1954	1	bregret
2304	1	patriarchal
3744	1	validating
2306	1	willing
2309	1	objectification
2622	1	victimhood
2626	1	shitfest
2628	1	coffin
2633	1	fucku
2634	1	iamnotabe
2635	1	idiocracy
2637	1	bikinis
2641	1	berating
2642	1	pussygrabberinchief
2643	1	farmer
2644	1	compared
2621	1	cliches
2645	1	blackperson
2650	1	sara
2652	1	laborviolations
2653	1	racebaiter
2658	1	gfy
2659	1	plannedparenthood
2662	1	iraq
2663	1	betrayed
2664	1	passionate
2666	1	oppression
2669	1	touches
2671	1	wehate
2647	1	estate
2672	1	freethenipple
2620	1	doctrine
2614	1	prevalent
2567	1	corrupttrump
2568	1	researchers
2569	1	panties
2570	1	quotas
2571	1	voicing
2572	1	finest
2577	1	infection
2580	1	literally
2581	1	beensqueezing
2584	1	feelings
2587	1	unbornlivesmatter
2615	1	inaspanof
2588	1	burning
2597	1	pubfriction
2598	1	mongers
2599	1	manipur
2602	1	whiteisis
2603	1	payday
2605	1	crying
2606	1	tendencies
2607	1	anchor
2610	1	planet
2611	1	marine
2613	1	persons
2590	1	clothing
2563	1	distractions
2673	1	metaphor
2678	1	postholiday
2745	1	window
2747	1	libearian
2752	1	collection
2753	1	preying
2755	1	childrens
2757	1	kanyewest
2758	1	scapegoat
2766	1	reliability
2767	1	melania
2768	1	beverlywhalingreinstated
2771	1	healand
2743	1	sides
2776	1	raciolinguistics
2782	1	conservatives
2784	1	nationalanthem
2785	1	istanbul
2786	1	arkansas
2787	1	suspend
2789	1	twitterbot
2791	1	resultant
2792	1	appeared
2794	1	blazing
2795	1	whiterace
2799	1	hacking
2777	1	questioned
2675	1	trumpconaist
2740	1	narratives
2738	1	illegally
2683	1	gift
2686	1	ampthey
2687	1	shades
2688	1	alternet
2690	1	graffiti
2692	1	tattoo
2699	1	satire
2700	1	prorapist
2701	1	rector
2702	1	gazza
2704	1	thomas
2739	1	culpable
2705	1	seahawks
2709	1	blasting
2715	1	afl
2717	1	bastards
2722	1	nonprofitstatus
2724	1	justify
2726	1	proudtobeanamerican
2727	1	consideration
2732	1	void
2733	1	knicks
2734	1	teaches
2735	1	surrounded
2706	1	seeks
2562	1	obviously
2561	1	woodrowwilson
2560	1	cornered
2376	1	loudest
2378	1	camron
2381	1	diddo
2383	1	boycottaustralia
2385	1	cosmeticsbrand
2386	1	stupids
2387	1	equated
2388	1	observation
2389	1	exposing
2390	1	approval
2394	1	rupemurdochs
2375	1	kellyann
2395	1	discredit
2397	1	wig
2400	1	smackdown
2402	1	surgical
2406	1	blessedt
2408	1	astrology
2409	1	darkest
2413	1	selected
2414	1	inspirechange
2417	1	tried
2418	1	islamophobic
2420	1	genuinely
2396	1	refers
2421	1	greek
2368	1	catdjt
2359	1	mob
2310	1	resilience
2316	1	colorblind
2318	1	knocks
2319	1	indecent
2320	1	adamitv
2321	1	bethlehem
2325	1	survivor
2326	1	gotta
2327	1	soundbite
2328	1	indisputably
2329	1	jabs
2366	1	cooper
2333	1	uttered
2337	1	nites
2338	1	bradshaw
2341	1	wellduh
2342	1	locks
2343	1	hepburn
2346	1	lostpopularvote
2347	1	solidarity
2348	1	womensissues
2351	1	bwahahahahaha
2355	1	rockineve
2357	1	unacceptable
2336	1	mutual
2424	1	cspan
2425	1	pissedoffitalian
2431	1	saddles
2493	1	empowering
2497	1	violently
2500	1	wakes
2503	1	antiwhites
2507	1	bruh
2511	1	jolly
2516	1	huffington
2519	1	straight
2520	1	invisible
2524	1	policecivilian
2533	1	messengerjust
2492	1	assaults
2534	1	colourism
2540	1	british
2543	1	vanilla
2544	1	supremely
2545	1	identity
2546	1	highereducation
2548	1	riders
2549	1	defile
2551	1	understanding
2555	1	pauline
2557	1	principal
2559	1	caucasians
2539	1	confined
2489	1	chokes
2487	1	tyrant
2478	1	latent
2432	1	biggotry
2435	1	autocorrects
2436	1	arabian
2437	1	inveed
2438	1	affair
2440	1	absence
2443	1	notfit
2444	1	defended
2445	1	chinguas
2446	1	datesletstalkabout
2447	1	putinism
2448	1	embraceyourself
2449	1	imitations
2450	1	atwater
2456	1	truism
2457	1	limiting
2458	1	mediamy
2459	1	eyetalian
2460	1	badges
2466	1	struggles
2468	1	letting
2469	1	eevalancaster
2470	1	crapsac
2473	1	contender
2477	1	andrewanglin
2308	1	berniebros
3745	1	sweetie
3747	1	roads
3748	1	cakes
5000	1	noborders
5002	1	donaldduck
5003	1	koolaid
5006	1	wingers
5008	1	slug
5010	1	poster
5011	1	effects
5013	1	bookreview
5018	1	whiteamerica
5023	1	anothr
5025	1	galery
4997	1	destroying
5026	1	propose
5034	1	laughs
5038	1	fibromyalgia
5040	1	itmaybe
5043	1	toured
5046	1	wohless
5047	1	nelsonmandela
5050	1	sketches
5051	1	moving
5052	1	belief
5054	1	cognizant
5060	1	loveknow
5030	1	foreign
5062	1	samaria
4993	1	nokkk
4983	1	nomandate
4938	1	childlabor
4940	1	zilles
4941	1	lots
4945	1	achilles
4946	1	actors
4951	1	defined
4952	1	hardcoresex
4953	1	clio
4956	1	islamichomophobicrapistwho
4957	1	precision
4958	1	topoli
4991	1	ruin
4960	1	genderequity
4964	1	cringe
4965	1	adveisments
4968	1	pupil
4969	1	republicwhitepower
4971	1	yelling
4973	1	antijewish
4975	1	leather
4977	1	presenter
4978	1	slash
4980	1	lmao
4982	1	woobietuesday
4962	1	trompas
4937	1	defeated
5065	1	wade
5067	1	solved
5120	1	couesy
5122	1	prejudiced
5125	1	excuses
5130	1	falsely
5131	1	bestoftheweek
5134	1	marrying
5136	1	reproductiverights
5140	1	ssnaddresshome
5141	1	dinosaurs
5142	1	striker
5143	1	vestal
5119	1	govegan
5144	1	reagans
5146	1	sunbury
5148	1	retail
5152	1	ndtv
5153	1	asslicker
5154	1	farah
5158	1	oldwoman
5160	1	
5164	1	brainsjust
5169	1	jealousy
5170	1	vogue
5174	1	propey
5145	1	soul
5066	1	thepoliticalmillennial
5118	1	muslimpos
5116	1	applicable
5073	1	happykwanzaa
5074	1	everythingisracist
5075	1	canadians
5076	1	crcker
5077	1	victoria
5078	1	critiquing
5080	1	wailed
5081	1	samehypocrite
5082	1	spam
5083	1	offences
5085	1	drivers
5117	1	enabled
5087	1	wahhhh
5091	1	drinkdark
5094	1	indeed
5095	1	combover
5099	1	eyesvote
5100	1	angryignorantand
5101	1	sucked
5104	1	commentsyou
5107	1	apostolis
5108	1	swinging
5110	1	pushing
5111	1	nuclear
5088	1	harmful
4934	1	asylumseekers
4933	1	phenomenon
4930	1	uniting
4750	1	spain
4753	1	ongoing
4754	1	pizzagate
4755	1	fishburn
4756	1	surrogate
4759	1	annoying
4762	1	levin
4764	1	flippant
4765	1	pressure
4767	1	trending
4771	1	cunt
4749	1	proudly
4775	1	scientists
4780	1	situation
4782	1	boos
4784	1	whitesboro
4788	1	gutter
4790	1	bleating
4792	1	hopefully
4795	1	combined
4796	1	breakfast
4798	1	fatherhood
4801	1	originated
4812	1	tbt
4776	1	conference
4813	1	algona
4746	1	pictures
4744	1	opkillingbayseashepherd
4703	1	sexting
4704	1	wilsons
4705	1	jarodtaylor
4708	1	basis
4709	1	selfloathing
4710	1	ladies
4714	1	tears
4715	1	racialequity
4716	1	cutsie
4717	1	johnrkhoward
4718	1	whatsoever
4745	1	firstfamily
4720	1	fuckdonaldtrump
4722	1	womenissues 
4723	1	hube
4728	1	tips
4730	1	harassers
4731	1	sjwlogic
4732	1	glitter
4735	1	meltingpot
4739	1	wages
4741	1	multiracial
4742	1	passing
4743	1	manager
4721	1	grabbing
4814	1	inbred
4819	1	brownshi
4820	1	fighters
4888	1	needknow
4890	1	shagged
4891	1	furore
4892	1	plantation
4894	1	images
4896	1	subhuman
4900	1	trumpuniversity
4901	1	justified
4903	1	heabreaking
4905	1	attorneys
4906	1	mud
4886	1	interfering
4907	1	homoresistant
4909	1	abpoli
4910	1	moronsmatter
4911	1	sticker
4913	1	sewage
4914	1	playground
4916	1	existing
4921	1	empress
4924	1	feds
4925	1	drill
4928	1	votersuppression
4929	1	neocolonialism
4908	1	keyboard
4885	1	basically
4883	1	swampmonster
4882	1	hmmmsounds
4821	1	humiliating
4822	1	demoralizing
4823	1	elxn
4824	1	sulfur
4825	1	penis
4826	1	occupation
4833	1	hugh
4834	1	polygeny
4837	1	funeral
4844	1	mentioning
4846	1	sexualharassment
4847	1	tired
4849	1	plate
4850	1	sexpredator
4853	1	classifieds
4857	1	competitiveness
4859	1	london
4865	1	knitting
4868	1	niga
4875	1	michaelacoel
4876	1	xenopbobia
4878	1	recently
4879	1	footballbut
4880	1	horizonalways
4881	1	metrics
5179	1	leftistlunatics
4702	1	clickbait
5180	1	netanyahuspeech
5183	1	familiesfamilycircus
5488	1	dancers
5492	1	lovecraft
5498	1	readingbuying
5499	1	queen
5500	1	cabinet
5501	1	buttoning
5502	1	codeword
5506	1	fights
5507	1	infamous
5509	1	cora
5512	1	fearmongering
5487	1	economy
5518	1	beforesex
5521	1	villy
5523	1	sided
5526	1	yearolds
5527	1	carolina
5530	1	megaupload
5532	1	itz
5538	1	communitythey
5539	1	shadowed
5541	1	fakequity
5542	1	administration
5543	1	unsatisfied
5520	1	eahs
5544	1	sweety
5484	1	supremecou
5480	1	displaced
5424	1	underlying
5428	1	aleppo
5429	1	dutch
5431	1	slutty
5433	1	endhate
5437	1	xenophobe
5440	1	pedophiles
5441	1	zimbabwe
5442	1	shockfactor
5443	1	whining
5444	1	breathes
5483	1	mtvwhiteguys
5446	1	minds
5451	1	nohope
5456	1	richie
5457	1	definitive
5460	1	mercy
5461	1	associated
5465	1	joemixon
5466	1	dept
5468	1	noting
5470	1	tyruswong
5478	1	getreal
5479	1	spreadlovethischristmas
5448	1	aussie
5420	1	drown
5545	1	islamofascist
5548	1	smiling
5615	1	survey
5618	1	noafd
5619	1	priviledge
5626	1	ifyourenotwhiteyourenotracist
5629	1	citizenry
5630	1	afamhist
5632	1	draftdodger
5639	1	responds
5640	1	fragile
5642	1	chaer
5645	1	santaproject
5613	1	beast
5646	1	killed
5648	1	staging
5649	1	maneuver
5650	1	leejasper
5652	1	peotus
5653	1	comedians
5655	1	attempted
5657	1	coopting
5658	1	vetting
5660	1	sexualbullying
5661	1	omarosas
5662	1	stammendment
5647	1	aberrant
5547	1	bustymilf
5608	1	apologies
5604	1	symbols
5549	1	machine
5550	1	convo
5551	1	racismfacinghis
5552	1	trolls
5554	1	sabotage
5556	1	predictions
5557	1	miller
5562	1	panthers
5563	1	antisemetic
5568	1	misrepresentation
5572	1	socialclass
5606	1	transition
5574	1	mike
5576	1	freeways
5577	1	robinson
5582	1	everyones
5583	1	detention
5585	1	wrongful
5586	1	sympathized
5588	1	increased
5589	1	haim
5591	1	exhausted
5593	1	pulled
5596	1	unabated
5575	1	chomsky
5419	1	tainting
5418	1	handwritten
5417	1	naacp
5245	1	terming
5246	1	gentlemen
5248	1	manmade
5250	1	prohibition
5251	1	smug
5253	1	favorite
5258	1	plight
5260	1	justjustice
5262	1	deafed
5263	1	overexcited
5264	1	incineration
5242	1	courage
5269	1	legitimizing
5272	1	catcalled
5278	1	festive
5279	1	heeded
5280	1	micheleobama
5283	1	beaten
5289	1	satanists
5290	1	offensivememes
5291	1	hags
5292	1	passengers
5293	1	smells
5295	1	fliers
5271	1	internationallaw
5300	1	inherent
5240	1	veto
5235	1	continues
5186	1	womandegrading
5187	1	gaza
5189	1	construction
5190	1	irritations
5191	1	wilmington
5192	1	closeted
5193	1	athletes
5198	1	missed
5199	1	saved
5201	1	trumpdarkzone
5202	1	harmless
5238	1	huge
5204	1	standwithisrael
5208	1	environmentalist
5209	1	jewworldorder
5211	1	creepy
5212	1	cathedral
5216	1	replacyclay
5217	1	peek
5225	1	terrible
5226	1	tedinstitute
5231	1	fatty
5233	1	waged
5234	1	hyena
5205	1	sovereignty
5301	1	grassrootsaction
5303	1	monetary
5306	1	circle
5368	1	lockerroomtalk
5369	1	insensitive
5370	1	demeaning
5371	1	tenacity
5375	1	joined
5379	1	repoingsystem
5381	1	tattler
5382	1	feigned
5385	1	talented
5392	1	bullies
5394	1	jacobmarley
5367	1	kissmyarse
5395	1	advocates
5397	1	tuned
5401	1	films
5402	1	alcoholic
5403	1	aptly
5404	1	genealogy
5408	1	nofear
5409	1	unitedstateschampion
5411	1	ethnically
5413	1	stages
5414	1	egregious
5415	1	harlem
5396	1	alone
5365	1	grandsons
5364	1	murderer
5360	1	tiffany
5308	1	diisgusted
5312	1	retweeted
5313	1	creating
5316	1	uglylady
5317	1	vomit
5319	1	burma
5321	1	nafris
5322	1	crazybengiefbps
5326	1	sitting
5329	1	distinguished
5330	1	kneejerk
5331	1	fluently
5332	1	smooth
5333	1	littleenglander
5335	1	purposedly
5338	1	norrisgreen
5339	1	afternoon
5340	1	murders
5342	1	appearance
5345	1	disenfranchised
5346	1	whatinlieuof
5351	1	lackey
5353	1	forher
5354	1	bdsm
5358	1	indoctrinating
5182	1	movies
1801	1	argues
4701	1	ultranationalism
4698	1	encounters
4032	1	comprehend
4037	1	whitesupremacists
4038	1	jokeoftheday
4042	1	zurich
4044	1	theresamay
4052	1	qatar
4053	1	trht
4054	1	bitchesbelike
4056	1	housewife
4060	1	tornado
4061	1	prompts
4031	1	stuffed
4071	1	churchs
4074	1	nigelfarage
4076	1	comparisons
4077	1	economicsanctions
4081	1	monsters
4082	1	vocabulary
4085	1	boycottjcpenney
4086	1	genes
4087	1	distos
4088	1	errand
4089	1	proves
4091	1	systems
4073	1	citizenaction
4093	1	shitshow
4027	1	infants
4023	1	liberalisme
3978	1	energy
3983	1	twisted
3984	1	migitorio
3986	1	aloha
3987	1	pakis
3988	1	lmfao
3989	1	repulsive
3991	1	nationdivider
3992	1	describe
3993	1	breaks
3994	1	repetitive
4024	1	swear
3995	1	deeper
3998	1	meaningless
4000	1	rhashtags
4002	1	showed
4003	1	walked
4004	1	nudist
4005	1	liked
4012	1	winter
4016	1	irrefutable
4017	1	herschlags
4018	1	nikita
4021	1	consultant
3996	1	crashes
3974	1	whether
4094	1	fakenewsmedia
4100	1	donaldtrumps
4151	1	witness
4156	1	genocidedefender
4157	1	obamalegacy
4158	1	dumbass
4165	1	remote
4167	1	oughta
4171	1	ratings
4172	1	nofur
4174	1	conversations
4176	1	verbally
4177	1	australians
4150	1	subversive
4181	1	buggeroffboris
4188	1	milk
4194	1	colonisation
4196	1	zionists
4203	1	unwell
4208	1	cuckold
4209	1	unchained
4210	1	appropriating
4212	1	donations
4216	1	attire
4217	1	mogage
4219	1	wew
4186	1	filthy
4097	1	calmly
4148	1	facemask
4144	1	wondered
4103	1	oppressed
4105	1	worried
4107	1	moveable
4108	1	cnv
4111	1	averse
4114	1	intercourse
4115	1	warns
4116	1	tinyhands
4119	1	keithx
4120	1	brilliant
4125	1	skywilliams
